states,words,logit_seq,reset_bool,ind_seq,state_list_sm
"[[ 0.56668526  0.38149738  0.5479055   0.38618132  0.08597373 -0.10988392
  -0.02957867 -0.48452008 -0.13526009  0.08944023]]",1,[[-2.5196905  4.701017 ]],0,0,[0.00073075 0.99926925]
"[[ 0.2045614   0.064067    0.6756892   0.5506054   0.44714603 -0.39688215
   0.049692    0.15649515 -0.33460775  0.5602629 ]]",1,[[-2.102972  4.6957  ]],0,0,[0.00111401 0.99888599]
"[[-0.03468719 -0.11578885  0.525229    0.40309244  0.3050412  -0.44982263
   0.24766517  0.09340755 -0.4090006   0.05433825]]",1,[[-2.1248753  2.679184 ]],0,0,[0.00812977 0.99187023]
"[[-0.07872579 -0.25616804  0.4697457   0.4475227   0.44438648 -0.38453552
   0.43394905  0.11837298 -0.05058809  0.28744322]]",1,[[-0.10524404  1.5286124 ]],0,0,[0.16330275 0.83669725]
"[[-0.03357335 -0.03970772  0.25838977  0.5424312  -0.3960119   0.3735453
   0.26926163  0.24906857  0.03195003 -0.08414261]]",0,[[-0.09088491  1.10028   ]],0,0,[0.23305066 0.76694934]
"[[ 0.19738537  0.20441085 -0.01291437  0.6685049  -0.3067588   0.3972671
   0.12465663  0.03670548 -0.25591245 -0.633938  ]]",0,[[-1.6297013  1.4144425]],0,0,[0.04547098 0.95452902]
"[[ 0.42003047  0.30716157 -0.0034908   0.6154241  -0.18505631  0.16179107
   0.03897151 -0.51034725 -0.21235576 -0.2265703 ]]",0,[[-2.4831378  2.918458 ]],0,0,[0.00448914 0.99551086]
"[[ 0.44170684  0.3684587   0.35544834  0.71658534 -0.1011042   0.06185743
  -0.02083024 -0.75037307 -0.26759684  0.20547824]]",0,[[-3.5159297  5.2773056]],0,0,[0.00015173 0.99984827]
"[[ 0.39013228  0.39417106  0.44015065  0.7974277  -0.2729157  -0.05355364
  -0.09497181 -0.70555115 -0.49789813  0.28793377]]",0,[[-4.9775944  6.4476237]],0,0,[0.00001092 0.99998908]
"[[ 0.48460203  0.12759666  0.6046931   0.70486623  0.2442739  -0.4229153
   0.09932525 -0.51690173 -0.5689175   0.18735562]]",1,[[-4.330161  5.766368]],0,0,[0.00004122 0.99995878]
"[[ 0.23422618 -0.33395553  0.6143384   0.607415    0.52310044 -0.42496175
   0.37371716  0.22751227 -0.4114276   0.5753028 ]]",1,[[-1.2707512  3.4700656]],0,1,[0.00865593 0.99134407]
"[[-0.08681328  0.02745282  0.30345398  0.1326458   0.27022144 -0.04733381
   0.03748119  0.10502481  0.0311626  -0.06443629]]",1,[[-0.11094188  0.87095815]],1,0,[0.27251494 0.72748506]
"[[ 0.01647028  0.2344345   0.03683416  0.3038206  -0.19440398  0.2440866
  -0.12079956  0.29925114 -0.17609127  0.20964313]]",0,[[-0.8464186  1.8933172]],0,0,[0.06066896 0.93933104]
"[[ 0.10736816  0.3566111   0.23758714  0.35585815  0.13806547 -0.11240381
  -0.0587522   0.09722567 -0.28416762 -0.5418613 ]]",1,[[-2.1496577  2.1574087]],0,0,[0.01329391 0.98670609]
"[[ 0.2560308   0.4089013  -0.22836505  0.5404109   0.08457746 -0.08458827
  -0.09033529  0.36106166 -0.22295916  0.44634917]]",0,[[-0.95744026  2.545465  ]],0,0,[0.02922968 0.97077032]
"[[ 0.48513618  0.4725835  -0.11089256  0.2917739   0.49755692 -0.20543185
  -0.0448971   0.1085633  -0.3257634  -0.51098216]]",1,[[-1.3067297  1.6077912]],0,0,[0.05144039 0.94855961]
"[[ 0.31798372  0.24322169  0.38017312  0.23786564  0.81754595 -0.3045818
  -0.03546468  0.364038   -0.12555058  0.6347366 ]]",1,[[0.16481856 3.1184177 ]],0,0,[0.04956668 0.95043332]
"[[ 0.13007665  0.3487296   0.17437962  0.33014694 -0.04497917  0.26839262
  -0.31944516  0.18740253 -0.50127065  0.381923  ]]",0,[[-2.2766259  3.8140378]],0,0,[0.00225879 0.99774121]
"[[ 0.39226976  0.38424638 -0.17479649  0.6026639  -0.32723027  0.00738294
  -0.10412668 -0.06854626 -0.34883693 -0.3006727 ]]",0,[[-2.9713047  2.6897616]],0,0,[0.00346675 0.99653325]
"[[ 0.5632979   0.44577733  0.5709725   0.54979956  0.15464553 -0.25197077
  -0.05241876 -0.4142712  -0.24536207  0.03746376]]",1,[[-3.275718   5.3597717]],0,0,[0.00017765 0.99982235]
"[[ 0.2556213   0.1025511   0.7083655   0.5829659   0.53092813 -0.4837036
   0.02940388  0.24359892 -0.4267882   0.617094  ]]",1,[[-2.3784907  5.187169 ]],0,0,[0.00051767 0.99948233]
"[[-0.00618043 -0.10865618  0.5525277   0.37780347  0.34969252 -0.49748513
   0.20916662  0.07736329 -0.509393    0.11362091]]",1,[[-2.514202   3.0917888]],0,0,[0.00366231 0.99633769]
"[[ 0.10946641  0.12344845  0.28955027  0.6028171  -0.32806674  0.14298864
  -0.03570408  0.24279675 -0.52455777  0.3203847 ]]",0,[[-2.7472568  3.9244146]],0,0,[0.00126468 0.99873532]
"[[ 0.34149244  0.33968806  0.39662406  0.60256386  0.12117187 -0.2987982
  -0.01849717  0.08190426 -0.5922102  -0.6455718 ]]",1,[[-3.893334   3.7999368]],0,0,[0.00045568 0.99954432]
"[[ 0.34053364  0.48462635 -0.15543628  0.75695413  0.18298858 -0.15676826
  -0.0900002   0.47708616 -0.3325297   0.5659701 ]]",0,[[-1.4288491  3.6667213]],0,0,[0.00608654 0.99391346]
"[[ 0.647084    0.5302375  -0.16837306  0.33883914  0.5762723  -0.29557994
  -0.04877555  0.15179445 -0.42297724 -0.5626675 ]]",1,[[-1.6015791  1.9048258]],0,1,[0.02913054 0.97086946]
"[[-0.08681328  0.02745282  0.30345398  0.1326458   0.27022144 -0.04733381
   0.03748119  0.10502481  0.0311626  -0.06443629]]",1,[[-0.11094188  0.87095815]],1,0,[0.27251494 0.72748506]
"[[ 0.01647028  0.2344345   0.03683416  0.3038206  -0.19440398  0.2440866
  -0.12079956  0.29925114 -0.17609127  0.20964313]]",0,[[-0.8464186  1.8933172]],0,0,[0.06066896 0.93933104]
"[[ 0.10736816  0.3566111   0.23758714  0.35585815  0.13806547 -0.11240381
  -0.0587522   0.09722567 -0.28416762 -0.5418613 ]]",1,[[-2.1496577  2.1574087]],0,0,[0.01329391 0.98670609]
"[[ 0.2560308   0.4089013  -0.22836505  0.5404109   0.08457746 -0.08458827
  -0.09033529  0.36106166 -0.22295916  0.44634917]]",0,[[-0.95744026  2.545465  ]],0,0,[0.02922968 0.97077032]
"[[ 0.6120284   0.5497392  -0.56271416  0.4122813  -0.17752855  0.13797937
  -0.07219115 -0.0268499  -0.26622227 -0.41768464]]",0,[[-1.4498947  1.2111305]],0,0,[0.06531272 0.93468728]
"[[ 0.6745481   0.4270962  -0.29851678  0.32298464  0.04825776  0.10738748
  -0.01231052 -0.65920246 -0.04999372  0.15214325]]",0,[[-1.1181988  2.3358836]],0,0,[0.03064735 0.96935265]
"[[ 0.51568     0.13352336  0.483727    0.3969236   0.47460335 -0.01059974
   0.01008285 -0.66004074 -0.15959722  0.33688408]]",1,[[-1.7588602  4.207069 ]],0,0,[0.0025581 0.9974419]
"[[ 0.08593792 -0.30140528  0.5374468   0.55341893  0.53113043 -0.23201807
   0.32833728  0.10344885 -0.07839688  0.55450976]]",1,[[-0.11222251  2.4733539 ]],0,0,[0.07007249 0.92992751]
"[[ 0.0016537  -0.0941643   0.27427927  0.57935137 -0.4602517   0.43754014
   0.13789554  0.2353975  -0.12673399 -0.24268028]]",0,[[-1.0348809  1.4388458]],0,0,[0.07772068 0.92227932]
"[[ 0.26975638  0.15421365 -0.02925446  0.75004846 -0.30112162  0.31539783
   0.03943932 -0.03367452 -0.34780496 -0.6440044 ]]",0,[[-2.4673228  1.9009349]],0,0,[0.0125147 0.9874853]
"[[ 0.44664505  0.2918241   0.63069737  0.66804236  0.08655342 -0.18001644
   0.01573024 -0.33158284 -0.27436376 -0.03430571]]",1,[[-3.3139498  5.117209 ]],0,0,[0.00021792 0.99978208]
"[[ 0.22630374  0.08957789  0.67140824  0.63592803  0.46670026 -0.49093106
   0.1078772   0.25900048 -0.424075    0.5571895 ]]",1,[[-2.3360906  4.9496703]],0,0,[0.00068476 0.99931524]
"[[ 0.01933717 -0.10775607  0.53293175  0.3904199   0.3667523  -0.4710858
   0.2561966   0.09182829 -0.477366   -0.00091629]]",1,[[-2.2553887  2.7637053]],0,0,[0.0065671 0.9934329]
"[[ 0.1142472   0.13341936  0.2416084   0.6168603  -0.26560533  0.18571053
  -0.0103899   0.2835158  -0.47380602  0.3673529 ]]",0,[[-2.2439778  3.6783628]],0,0,[0.00267177 0.99732823]
"[[ 0.47998008  0.42511415 -0.09339961  0.7284549  -0.42644337  0.10355268
  -0.09394015 -0.05302381 -0.56609577 -0.58421165]]",0,[[-3.9344866  3.3204327]],0,1,[0.00070619 0.99929381]
"[[-0.08681328  0.02745282  0.30345398  0.1326458   0.27022144 -0.04733381
   0.03748119  0.10502481  0.0311626  -0.06443629]]",1,[[-0.11094188  0.87095815]],1,0,[0.27251494 0.72748506]
"[[ 0.01647028  0.2344345   0.03683416  0.3038206  -0.19440398  0.2440866
  -0.12079956  0.29925114 -0.17609127  0.20964313]]",0,[[-0.8464186  1.8933172]],0,0,[0.06066896 0.93933104]
"[[ 0.30813137  0.33959678 -0.30192062  0.41949177 -0.33881983  0.17968015
  -0.07700989 -0.06074158 -0.2647802  -0.43937582]]",0,[[-2.002518   1.3069355]],0,0,[0.0352483 0.9647517]
"[[ 0.50430477  0.3431611  -0.07819686  0.4195708  -0.21398589  0.09967505
  -0.02760044 -0.63451725 -0.10864346 -0.06102568]]",0,[[-2.2231154  2.7771397]],0,0,[0.00669116 0.99330884]
"[[ 0.42666882  0.14651534  0.61100066  0.52714056  0.23880418 -0.14350814
  -0.00472125 -0.7035931  -0.21917085  0.2915521 ]]",1,[[-3.029769   5.0720983]],0,0,[0.00030288 0.99969712]
"[[ 0.18066722  0.12776378  0.46205425  0.7336845  -0.33763134  0.05104359
  -0.08665891  0.12397288 -0.50441027  0.45081854]]",0,[[-3.4875808  5.1355143]],0,0,[0.00017987 0.99982013]
"[[ 0.52787876  0.480309    0.11773444  0.7639042  -0.5026996  -0.04578996
  -0.17178883 -0.16097385 -0.6647642  -0.5605575 ]]",0,[[-5.2428613  4.6999655]],0,0,[0.00004807 0.99995193]
"[[ 0.6032574   0.5032922   0.18165237  0.84829414 -0.24525118 -0.12788576
  -0.02865766 -0.7097476  -0.1886881   0.33825853]]",0,[[-3.7757473  5.682727 ]],0,0,[0.00007802 0.99992198]
"[[ 0.6077496   0.21052974  0.6145994   0.65005374  0.3056866  -0.31107864
   0.05203796 -0.6463634  -0.4891357   0.13822152]]",1,[[-4.042179  5.847022]],0,0,[0.00005072 0.99994928]
"[[ 0.25862187  0.10487019  0.5104508   0.7898679  -0.1861751   0.05623927
  -0.08736037  0.24714434 -0.55867946  0.5437813 ]]",0,[[-3.2890553  5.4559655]],0,0,[0.00015923 0.99984077]
"[[ 0.5117987   0.3332781   0.4433694   0.62678343  0.11992478 -0.39654192
  -0.04522721  0.10374874 -0.72477496 -0.6521436 ]]",1,[[-4.556741  4.461362]],0,0,[0.00012118 0.99987882]
"[[ 0.3987366   0.26420793  0.6119297   0.64536387  0.66644555 -0.5747338
  -0.04205462  0.36041835 -0.3846244   0.67508703]]",1,[[-2.195302  5.490202]],0,0,[0.00045923 0.99954077]
"[[ 0.10783007  0.01137565  0.5060365   0.31848556  0.5336821  -0.51822156
   0.0545763   0.08353937 -0.5994296   0.26094985]]",1,[[-2.6998942  3.7057028]],0,0,[0.00164956 0.99835044]
"[[-0.03239312 -0.27116334  0.46254134  0.3810816   0.5732315  -0.46954435
   0.29250726  0.08151114 -0.33495852  0.50345516]]",1,[[-1.0800549  2.4435277]],0,0,[0.02864863 0.97135137]
"[[-0.00274327 -0.15883864  0.23545758  0.5086702  -0.40972155  0.30981988
   0.15908185  0.1618598  -0.30365327  0.03340244]]",0,[[-1.4632617  1.8396806]],0,1,[0.03547039 0.96452961]
"[[-0.08681328  0.02745282  0.30345398  0.1326458   0.27022144 -0.04733381
   0.03748119  0.10502481  0.0311626  -0.06443629]]",1,[[-0.11094188  0.87095815]],1,0,[0.27251494 0.72748506]
"[[-0.1530743   0.0717822   0.4120959   0.2749764   0.42735574 -0.22531807
   0.09956518  0.14887014  0.09432714  0.28757444]]",1,[[0.03481893 1.7228767 ]],0,0,[0.15603143 0.84396857]
"[[-0.04336678  0.29880083  0.22485463  0.4491109  -0.32188338  0.20742254
  -0.1343057   0.22782531 -0.2612691   0.20209444]]",0,[[-1.9433639  3.0938554]],0,0,[0.0064499 0.9935501]
"[[ 0.13530685  0.43063688  0.3969441   0.5346513   0.0511382  -0.28409895
  -0.05705665  0.0572173  -0.3819704  -0.5507945 ]]",1,[[-3.4003446  3.4804125]],0,0,[0.00102631 0.99897369]
"[[ 0.29580876  0.5077523  -0.17135507  0.7072039   0.01653602 -0.24441166
  -0.10655234  0.37224653 -0.29367536  0.52015305]]",0,[[-1.8825376  3.6463366]],0,0,[0.00395475 0.99604525]
"[[ 0.6991451   0.6387801  -0.5454448   0.4961547  -0.24817471  0.03534926
  -0.07252762 -0.08004277 -0.2902106  -0.46281388]]",0,[[-2.070418   1.8166052]],0,0,[0.02009424 0.97990576]
"[[ 0.72494256  0.4887811  -0.17841102  0.5226701   0.01913474  0.05875245
  -0.01014353 -0.7144327  -0.04359731  0.25101826]]",0,[[-1.6935039  3.4547052]],0,0,[0.00577624 0.99422376]
"[[ 0.56408626  0.4167692   0.25935405  0.63516074 -0.02173012  0.10327628
  -0.05761361 -0.8114891  -0.21725185  0.25642604]]",0,[[-3.084589  5.085543]],0,0,[0.0002829 0.9997171]
"[[ 0.44166443  0.08677847  0.6232668   0.6628486   0.4125823  -0.29492673
   0.08299904 -0.6382974  -0.41239682  0.40838984]]",1,[[-3.4362566  5.5888214]],0,0,[0.00012034 0.99987966]
"[[ 0.12076158 -0.40991902  0.5484811   0.58313364  0.46068317 -0.36698368
   0.45822716  0.1836985  -0.25077698  0.5505969 ]]",1,[[-0.5571394  2.5490265]],0,0,[0.04285363 0.95714637]
"[[-0.17787334 -0.60654825  0.28539407  0.40539196  0.21571574  0.1355082
   0.6927001   0.09817814  0.3371704  -0.49358067]]",1,[[ 2.169871  -2.1962452]],0,0,[0.98745881 0.01254119]
"[[-0.22203843 -0.5061727   0.32971084  0.20665422  0.33554286  0.552679
   0.73874265  0.32628748  0.78998387 -0.44313017]]",1,[[ 5.194402  -3.6553082]],0,0,[0.9998566 0.0001434]
"[[-0.20087177 -0.3225217   0.18262896 -0.47102538 -0.11686955  0.8306311
   0.7078592   0.5636468   0.90582716 -0.6257785 ]]",0,[[ 6.7332983 -5.5609355]],0,0,[0.99999542 0.00000458]
"[[-0.2996157  -0.21356194 -0.0557041  -0.75993925 -0.0447937   0.8861522
   0.6684437   0.6459616   0.86150116 -0.719794  ]]",0,[[ 7.4531746 -6.8293066]],0,0,[0.99999937 0.00000063]
"[[-0.33601117 -0.14149012 -0.3017283  -0.78978497 -0.03390935  0.8930897
   0.6298339   0.65129143  0.7477317  -0.6966942 ]]",0,[[ 7.3546124 -7.1965632]],0,1,[0.99999952 0.00000048]
"[[-0.08681328  0.02745282  0.30345398  0.1326458   0.27022144 -0.04733381
   0.03748119  0.10502481  0.0311626  -0.06443629]]",1,[[-0.11094188  0.87095815]],1,0,[0.27251494 0.72748506]
"[[ 0.01647028  0.2344345   0.03683416  0.3038206  -0.19440398  0.2440866
  -0.12079956  0.29925114 -0.17609127  0.20964313]]",0,[[-0.8464186  1.8933172]],0,0,[0.06066896 0.93933104]
"[[ 0.10736816  0.3566111   0.23758714  0.35585815  0.13806547 -0.11240381
  -0.0587522   0.09722567 -0.28416762 -0.5418613 ]]",1,[[-2.1496577  2.1574087]],0,0,[0.01329391 0.98670609]
"[[ 0.17242911  0.3367473   0.53904617  0.4546471   0.57430947 -0.49776715
  -0.05355134  0.25714058 -0.23191382  0.5839091 ]]",1,[[-1.6628779  4.5164795]],0,0,[0.00206748 0.99793252]
"[[ 0.21186596  0.4513631   0.3099272   0.44837925 -0.32162833 -0.01744631
  -0.2944821   0.19488993 -0.56583494  0.38141072]]",0,[[-3.6796358  5.10806  ]],0,0,[0.00015258 0.99984742]
"[[ 0.533881    0.495413   -0.14454271  0.65186113 -0.44673985 -0.13282377
  -0.08631016 -0.16040914 -0.3713735  -0.36670637]]",0,[[-3.7063441  3.3861895]],0,0,[0.0008306 0.9991694]
"[[ 0.6615653   0.4811912   0.629464    0.5938033   0.04637414 -0.29741916
  -0.0376024  -0.56265295 -0.2048706   0.23488593]]",1,[[-3.6018639  6.1720233]],0,0,[0.00005692 0.99994308]
"[[ 0.31893942  0.04739448  0.70479304  0.59176755  0.43638083 -0.45835686
   0.09060447  0.20328808 -0.46232036  0.58375686]]",1,[[-2.4856055  5.1524343]],0,0,[0.00048154 0.99951846]
"[[ 0.03741516 -0.1659727   0.55277604  0.41167876  0.33707184 -0.42411327
   0.25763676  0.09922935 -0.47552964 -0.01822855]]",1,[[-2.2428591  2.722416 ]],0,0,[0.0069277 0.9930723]
"[[-0.05553152 -0.29190794  0.49396166  0.47664356  0.4889009  -0.33709678
   0.43035632  0.13154915 -0.04599473  0.34877974]]",1,[[0.04914203 1.6277905 ]],0,0,[0.17098698 0.82901302]
"[[-0.22634609 -0.47312847  0.31001675  0.3843907   0.2991679   0.05037572
   0.66103864  0.10386464  0.4571443  -0.21827047]]",1,[[ 2.5351098 -1.7578523]],0,0,[0.98651981 0.01348019]
"[[-0.14756607 -0.19397639  0.18501727  0.26265785 -0.24074523  0.6327938
   0.586837    0.4434674   0.747457   -0.41330436]]",0,[[ 4.1673207 -2.74092  ]],0,0,[0.99900148 0.00099852]
"[[-0.22409818 -0.08748269 -0.04884518 -0.4178226  -0.14830597  0.792217
   0.519697    0.4798517   0.73597586 -0.735567  ]]",0,[[ 5.563455  -5.1155305]],0,0,[0.99997698 0.00002302]
"[[-0.32071635 -0.04102648  0.28894523 -0.62270933 -0.03927642  0.8850427
   0.4968926   0.46779695  0.68397945 -0.7361951 ]]",1,[[ 5.6324897 -4.5539246]],0,0,[0.99996232 0.00003768]
"[[-0.20664588 -0.00946447 -0.13485822 -0.83158004 -0.02631516  0.86622113
   0.48628858  0.5080332   0.67072713 -0.5670089 ]]",0,[[ 6.477847 -5.740621]],0,1,[0.99999506 0.00000494]
"[[-0.08681328  0.02745282  0.30345398  0.1326458   0.27022144 -0.04733381
   0.03748119  0.10502481  0.0311626  -0.06443629]]",1,[[-0.11094188  0.87095815]],1,0,[0.27251494 0.72748506]
"[[ 0.01647028  0.2344345   0.03683416  0.3038206  -0.19440398  0.2440866
  -0.12079956  0.29925114 -0.17609127  0.20964313]]",0,[[-0.8464186  1.8933172]],0,0,[0.06066896 0.93933104]
"[[ 0.10736816  0.3566111   0.23758714  0.35585815  0.13806547 -0.11240381
  -0.0587522   0.09722567 -0.28416762 -0.5418613 ]]",1,[[-2.1496577  2.1574087]],0,0,[0.01329391 0.98670609]
"[[ 0.17242911  0.3367473   0.53904617  0.4546471   0.57430947 -0.49776715
  -0.05355134  0.25714058 -0.23191382  0.5839091 ]]",1,[[-1.6628779  4.5164795]],0,0,[0.00206748 0.99793252]
"[[ 0.21186596  0.4513631   0.3099272   0.44837925 -0.32162833 -0.01744631
  -0.2944821   0.19488993 -0.56583494  0.38141072]]",0,[[-3.6796358  5.10806  ]],0,0,[0.00015258 0.99984742]
"[[ 0.533881    0.495413   -0.14454271  0.65186113 -0.44673985 -0.13282377
  -0.08631016 -0.16040914 -0.3713735  -0.36670637]]",0,[[-3.7063441  3.3861895]],0,0,[0.0008306 0.9991694]
"[[ 0.6615653   0.4811912   0.629464    0.5938033   0.04637414 -0.29741916
  -0.0376024  -0.56265295 -0.2048706   0.23488593]]",1,[[-3.6018639  6.1720233]],0,0,[0.00005692 0.99994308]
"[[ 0.31893942  0.04739448  0.70479304  0.59176755  0.43638083 -0.45835686
   0.09060447  0.20328808 -0.46232036  0.58375686]]",1,[[-2.4856055  5.1524343]],0,0,[0.00048154 0.99951846]
"[[ 0.03741516 -0.1659727   0.55277604  0.41167876  0.33707184 -0.42411327
   0.25763676  0.09922935 -0.47552964 -0.01822855]]",1,[[-2.2428591  2.722416 ]],0,0,[0.0069277 0.9930723]
"[[-0.05553152 -0.29190794  0.49396166  0.47664356  0.4889009  -0.33709678
   0.43035632  0.13154915 -0.04599473  0.34877974]]",1,[[0.04914203 1.6277905 ]],0,0,[0.17098698 0.82901302]
"[[-0.04311312 -0.06940845  0.263658    0.5491928  -0.41625455  0.4082
   0.26270995  0.24087662  0.05065899 -0.14843538]]",0,[[-0.07939504  0.9471269 ]],0,0,[0.26375895 0.73624105]
"[[-0.04018642  0.17644282  0.46991318  0.5861663   0.02881847  0.10462502
   0.1901485   0.22542402  0.00073834 -0.6788118 ]]",1,[[-0.91301167  1.494487  ]],0,0,[0.08260267 0.91739733]
"[[ 0.17051294  0.38551614 -0.14181782  0.6253716  -0.09093271  0.04660103
   0.09275628  0.487483   -0.23721196  0.26145875]]",0,[[-0.6826164  2.2250648]],0,0,[0.05177516 0.94822484]
"[[ 0.59685975  0.54258645 -0.54202074  0.44405377 -0.22526412  0.20154512
  -0.0114001   0.0016586  -0.28084347 -0.5641881 ]]",0,[[-1.3925986   0.99957967]],0,0,[0.08377109 0.91622891]
"[[ 0.6632761   0.40801218  0.50761753  0.20542063  0.15114117 -0.02414211
  -0.00343339 -0.5101987  -0.06562421  0.264203  ]]",1,[[-1.5898588  4.389913 ]],0,1,[0.00252302 0.99747698]
"[[ 0.09291852  0.1507017  -0.13647214  0.08867335 -0.1927343   0.2695885
  -0.0850376   0.10806188 -0.13024339 -0.05495322]]",0,[[-0.45470142  0.5428052 ]],1,0,[0.26943193 0.73056807]
"[[ 0.28101528  0.20884481 -0.30376232  0.0739419  -0.22532852  0.2699403
  -0.05827856 -0.25294808 -0.15270028 -0.28315914]]",0,[[-0.93175864  0.36599454]],0,0,[0.2145434 0.7854566]
"[[ 0.28096274  0.17166124  0.5187971   0.09433161  0.06019825  0.08497585
  -0.03632811 -0.48318994 -0.11342038  0.05275572]]",1,[[-1.7047681  3.1563444]],0,0,[0.00768239 0.99231761]
"[[ 0.03354947 -0.00547778  0.55928224  0.45619106  0.30795288 -0.30686757
   0.09718629  0.03285721 -0.09728754  0.45825878]]",1,[[-1.3328397  3.3485298]],0,0,[0.00918124 0.99081876]
"[[ 0.07937262  0.24790733  0.35422722  0.55908155 -0.4345711   0.16892858
  -0.13479607  0.24161054 -0.45684212  0.02975048]]",0,[[-3.1005554  3.9049978]],0,0,[0.00090601 0.99909399]
"[[ 0.43539128  0.42647076 -0.13724987  0.7581336  -0.4172666  -0.07425289
  -0.0803949  -0.12926097 -0.43866035 -0.49843773]]",0,[[-3.9367898  3.2366948]],0,0,[0.00076606 0.99923394]
"[[ 0.62805605  0.43083653  0.6362654   0.6568168   0.0452894  -0.31837973
  -0.02791231 -0.5176101  -0.21719758  0.2530216 ]]",1,[[-3.6837268  6.19006  ]],0,0,[0.0000515 0.9999485]
"[[ 0.312037    0.02482037  0.6868526   0.5984144   0.41605818 -0.46492344
   0.1137528   0.23604041 -0.48335797  0.5566575 ]]",1,[[-2.486081  5.016716]],0,0,[0.00055124 0.99944876]
"[[ 0.04074508 -0.17039849  0.5418189   0.41449463  0.3485454  -0.40754434
   0.26286158  0.10083962 -0.471041   -0.07946988]]",1,[[-2.1889203  2.574181 ]],0,0,[0.00846679 0.99153321]
"[[ 0.11269015  0.12156862  0.23451619  0.6469972  -0.25813067  0.22631238
  -0.00892118  0.31309232 -0.4483838   0.3371468 ]]",0,[[-2.088199   3.5499911]],0,0,[0.00354668 0.99645332]
"[[ 0.33971512  0.35327646  0.34421197  0.59688264  0.16477832 -0.21814515
  -0.01529135  0.10993725 -0.5649081  -0.6642411 ]]",1,[[-3.492142   3.4891186]],0,0,[0.00092827 0.99907173]
"[[ 0.32421488  0.3248045   0.5839726   0.6224476   0.6645705  -0.54778725
  -0.02463296  0.34738627 -0.33880928  0.6530365 ]]",1,[[-1.9576899  5.259403 ]],0,0,[0.00073339 0.99926661]
"[[ 0.30810264  0.45401275  0.36480758  0.47622907 -0.2966178   0.03823635
  -0.31671166  0.20740561 -0.631936    0.3207141 ]]",0,[[-3.8772438  5.4402723]],0,0,[0.00008983 0.99991017]
"[[ 0.50305617  0.47268423  0.4669846   0.55830175  0.20146428 -0.41173992
  -0.06745494  0.03007518 -0.45340294 -0.39758426]]",1,[[-3.6444106  4.5639944]],0,0,[0.00027228 0.99972772]
"[[ 0.37251544  0.5328408  -0.08933093  0.69270545  0.13081631 -0.13923284
  -0.15363507  0.47919202 -0.3315822   0.5822545 ]]",0,[[-1.5939538  3.989694 ]],0,1,[0.00374475 0.99625525]
"[[-0.08681328  0.02745282  0.30345398  0.1326458   0.27022144 -0.04733381
   0.03748119  0.10502481  0.0311626  -0.06443629]]",1,[[-0.11094188  0.87095815]],1,0,[0.27251494 0.72748506]
